'Nombre: CHEMILABS; Código: 12345678; Fecha: 15/12/2019 00:00:00; Canales: 18
#HHMM;1,PM10,µg/m³;2,PM2.5,µg/m³;4,SO2,ppb;5,O3,ppb;6,CO,ppm;7,NO,ppb;8,NO2,ppb;9,NOX,ppb;10,DV,grados;11,VV,m/s;12,HR,% H.R.;13,TEMP,°C;14,PB,mb;15,RS,W/m²;16,RAIN,mm;17,Humedad Int,% H.R.;18,Temperatura Int,°C;20,Estado Puerta,No definida;
1010 15.19  9.35  -95.49  4.91  -0.17  -12.12  19.16  4.25  120.5  0.2  56.2  20.1  753.6  0.0  0.0  10.0  23.4  0.0 
1020 12.49  9.05  -95.88  6.30  -0.21  -15.55  17.34  -0.72  126.0  0.2  56.1  20.1  753.5  0.0  0.0  10.0  23.5  0.0 
1030 12.21  8.34  -95.85  6.89  -0.23  -16.11  16.46  -2.04  125.1  0.2  56.1  20.1  753.5  0.0  0.0  10.0  23.3  0.0 
1040 11.36  6.54  -95.98  8.65  -0.29  -17.70  14.19  -5.56  124.9  0.2  55.8  20.0  753.4  0.0  0.0  10.0  23.3  0.0 
1050 13.84  7.25  -96.09  8.91  -0.31  -17.96  14.07  -5.93  124.0  0.2  55.6  20.1  753.3  0.0  0.0  10.0  23.3  0.0 
1100 19.91  9.89  -96.30  9.74  -0.31  -18.66  13.70  -6.95  125.5  0.2  55.3  20.1  753.2  0.0  0.0  10.0  23.3  0.0 
1110 18.94  9.63  -96.17  9.96  -0.31  -18.76  13.57  -7.16  124.7  0.2  55.2  20.1  753.1  0.0  0.0  10.0  23.5  0.0 
1120 16.10  7.66  -96.46  10.36  -0.32  -18.93  13.09  -7.74  123.0  0.2  54.6  20.1  753.0  0.0  0.0  10.0  23.7  0.0 
1130 13.59  6.11  -96.39  10.48  -0.35  -18.75  13.14  -7.52  130.7  0.2  54.0  20.2  752.8  0.0  0.0  10.0  23.5  0.0 
1140 13.23  5.92  -96.47  11.21  -0.36  -18.82  12.92  -7.78  125.4  0.2  53.7  20.2  752.8  0.0  0.0  10.0  23.5  0.0 
1150 11.76  5.45  -96.76  12.42  -0.38  -18.84  13.01  -7.72  126.8  0.2  53.1  20.3  752.6  0.0  0.0  10.0  23.4  0.0 
1200 12.14  5.60  -96.81  12.32  -0.38  -18.92  13.22  -7.63  133.2  0.2  53.1  20.3  752.6  0.0  0.0  10.0  23.5  0.0 
1210 19.42  6.61  -96.80  11.82  -0.36  -18.81  14.41  -6.49  132.6  0.2  53.1  20.4  752.3  0.0  0.0  10.0  23.5  0.0 
1220 19.15  6.57  -96.95  11.86  -0.38  -18.87  14.41  -6.56  163.1  0.2  53.0  20.4  752.2  0.0  0.0  10.0  23.5  0.0 
1230 16.16  6.17  -97.20  11.78  -0.41  -18.97  14.17  -6.85  182.9  0.2  53.0  20.6  752.0  0.0  0.0  10.0  23.6  0.0 
1240 15.86  6.27  -97.28  11.67  -0.41  -18.83  14.55  -6.39  173.0  0.2  52.8  20.6  752.0  0.0  0.0  10.0  23.4  0.0 
1250 14.27  6.16  -97.19  12.45  -0.43  -18.93  14.54  -6.50  163.0  0.2  52.5  20.7  751.9  0.0  0.0  10.0  23.5  0.0 
1300 14.62  6.26  -97.12  12.81  -0.45  -19.14  13.80  -7.34  150.5  0.2  52.4  20.7  751.8  0.0  0.0  10.0  23.4  0.0 
1310 14.02  6.71  -97.05  13.45  -0.47  -19.54  12.05  -9.23  178.2  0.2  52.2  20.7  751.6  0.0  0.0  10.0  23.4  0.0 
1320 15.09  7.22  -97.18  13.64  -0.47  -19.53  11.91  -9.35  159.9  0.2  52.1  20.7  751.5  0.0  0.0  10.0  23.5  0.0 
1330 19.32  9.15  -97.56  13.64  -0.49  -19.49  11.58  -9.59  153.9  0.2  52.0  20.7  751.3  0.0  0.0  10.0  23.4  0.0 
1340 20.94  9.88  -97.49  13.41  -0.47  -19.46  11.92  -9.27  168.6  0.2  52.0  20.7  751.3  0.0  0.0  10.0  23.6  0.0 
1350 19.72  9.85  -97.49  12.63  -0.46  -19.38  12.87  -8.38  156.0  0.2  52.0  20.7  751.1  0.0  0.0  10.0  23.6  0.0 
1400 17.67  9.17  -97.35  12.63  -0.47  -19.40  13.01  -8.28  171.8  0.2  52.1  20.7  751.0  0.0  0.0  10.0  23.6  0.0 
1410 23.53  9.48  -97.28  12.85  -0.47  -19.45  13.08  -8.27  165.1  0.2  52.1  20.7  750.8  0.0  0.0  10.0  23.6  0.0 
1420 22.52  10.14  -97.46  12.48  -0.48  -19.41  13.12  -8.20  181.6  0.2  52.2  20.8  750.8  0.0  0.0  10.0  23.5  0.0 
1430 17.59  10.96  -97.75  11.10  -0.47  -18.94  13.31  -7.56  185.8  0.2  52.1  20.9  750.6  0.0  0.0  10.0  23.6  0.0 
1440 16.65  11.63  -97.74  10.86  -0.47  -18.39  14.39  -6.08  159.9  0.2  51.4  21.0  750.5  0.0  0.0  10.0  23.6  0.0 
1450 13.95  10.26  -97.57  10.93  -0.51  -18.68  14.77  -6.05  110.6  0.2  50.5  21.1  750.3  0.0  0.0  10.0  23.7  0.0 
1500 12.72  9.28  -97.54  11.24  -0.53  -18.51  14.41  -6.19  124.6  0.2  50.0  21.2  750.3  0.0  0.0  10.0  23.6  0.0 
1510 10.54  7.60  -97.34  11.21  -0.58  -16.66  14.99  -3.84  161.3  0.2  48.9  21.3  750.2  0.0  0.0  10.0  23.5  0.0 
1520 10.46  7.57  -97.22  11.17  -0.58  -17.19  15.01  -4.36  182.7  0.2  48.8  21.3  750.2  0.0  0.0  10.0  23.6  0.0 
1530 10.06  7.28  -97.20  10.83  -0.59  -18.68  14.58  -6.21  219.0  0.2  48.8  21.3  750.1  0.0  0.0  10.0  23.6  0.0 
1540 10.09  7.25  -97.36  10.81  -0.57  -18.72  14.35  -6.45  186.7  0.2  48.9  21.3  750.1  0.0  0.0  10.0  23.7  0.0 
1550 9.97  6.95  -97.61  11.05  -0.54  -18.94  13.66  -7.26  132.6  0.2  49.2  21.3  750.2  0.0  0.0  10.0  23.6  0.0 
1600 9.51  6.78  -97.79  11.00  -0.54  -19.01  13.37  -7.58  134.0  0.2  49.2  21.2  750.2  0.0  0.0  10.0  23.6  0.0 
1610 12.38  9.02  -97.73  10.34  -0.46  -17.96  18.44  -2.19  137.1  0.2  51.2  21.1  750.2  0.0  0.0  10.0  23.7  0.0 
1620 18.30  12.82  -97.28  10.75  -0.36  -17.04  25.23  4.53  161.7  0.2  53.6  21.1  750.1  0.0  0.0  10.0  23.4  0.0 
1630 18.72  13.33  -97.22  10.80  -0.33  -17.12  26.88  5.86  158.7  0.2  54.0  21.1  750.2  0.0  0.0  10.0  23.5  0.0 
1640 19.89  14.68  -97.44  10.70  -0.28  -17.31  31.49  9.62  160.3  0.2  55.1  21.1  750.3  0.0  0.0  10.0  23.6  0.0 
1650 19.71  15.27  -97.46  9.71  -0.26  -17.20  32.83  10.86  183.0  0.2  55.6  21.1  750.4  0.0  0.0  10.0  23.5  0.0 
1700 21.31  17.23  -97.32  9.10  -0.19  -16.86  36.43  14.29  146.3  0.2  56.6  21.1  750.6  0.0  0.0  10.0  23.4  0.0 
1710 21.52  17.40  -97.33  8.79  -0.16  -15.92  39.31  17.69  148.6  0.2  56.9  21.1  750.6  0.0  0.0  10.0  23.4  0.0 
1720 23.54  18.63  -97.45  8.96  -0.12  -14.83  46.64  25.04  173.7  0.2  57.8  21.0  750.7  0.0  0.0  10.0  23.5  0.0 
1730 27.21  20.46  -98.02  9.30  -0.10  -16.40  46.63  23.46  185.5  0.2  58.1  21.0  750.8  0.0  0.0  10.0  23.2  0.0 
1740 26.71  20.30  -98.11  9.25  -0.07  -16.39  47.02  23.81  168.2  0.2  58.2  20.9  750.8  0.0  0.0  10.0  23.4  0.0 
1750 25.65  19.95  -98.38  9.19  -0.04  -16.74  47.60  23.96  130.8  0.2  58.5  20.9  750.9  0.0  0.0  10.0  23.6  0.0 
1800 24.96  19.77  -98.34  9.78  -0.06  -17.12  46.93  23.01  147.7  0.2  58.8  20.9  750.9  0.0  0.0  10.0  23.5  0.0 
1810 24.98  20.13  -98.18  10.53  -0.05  -17.62  45.34  21.15  154.3  0.2  59.6  20.8  750.9  0.0  0.0  10.0  23.6  0.0 
1820 25.93  20.71  -98.55  10.62  -0.03  -17.13  45.11  21.44  151.5  0.2  59.9  20.8  751.0  0.0  0.0  10.0  23.4  0.0 
1830 27.35  20.84  -98.59  12.22  -0.05  -17.73  39.46  16.01  137.9  0.2  60.7  20.7  751.2  0.0  0.0  10.0  23.3  0.0 
1840 29.97  20.15  -98.10  13.81  -0.13  -18.92  33.23  9.49  122.2  0.2  61.3  20.7  751.3  0.0  0.0  10.0  23.6  0.0 
1850 28.77  20.15  -98.22  12.42  -0.08  -17.88  34.26  11.41  127.2  0.2  61.8  20.7  751.4  0.0  0.0  10.0  23.4  0.0 
1900 26.35  20.56  -98.41  7.54  0.04  -13.40  39.79  20.63  130.4  0.2  63.0  20.6  751.5  0.0  0.0  10.2  23.5  0.0 
1910 25.77  20.59  -98.47  6.56  0.05  -12.16  41.24  23.10  134.9  0.2  63.3  20.6  751.6  0.0  0.0  10.4  23.5  0.0 
1920 23.86  20.36  -98.39  4.50  0.09  -9.49  44.77  28.79  139.0  0.2  63.9  20.5  751.8  0.0  0.0  10.5  23.5  0.0 
1930 24.00  20.67  -98.33  4.51  0.09  -10.01  45.25  28.68  131.3  0.2  63.8  20.5  751.8  0.0  0.0  12.3  23.5  0.0 
1940 23.73  21.08  -98.57  4.06  0.11  -8.75  46.63  31.12  117.1  0.2  63.7  20.5  752.0  0.0  0.0  14.3  23.4  0.0 
1950 23.49  21.08  -98.46  3.96  0.13  -7.59  46.85  32.47  120.7  0.2  63.8  20.5  752.0  0.0  0.0  14.2  23.5  0.0 
2000 22.89  21.00  -98.47  3.94  0.16  -7.78  47.79  33.08  122.6  0.2  63.8  20.5  752.2  0.0  0.0  15.5  23.5  0.0 
2010 21.18  18.81  -98.43  5.01  0.07  -11.34  45.05  27.17  124.4  0.2  62.8  20.4  752.3  0.0  0.0  14.6  23.4  0.0 
2020 16.07  12.77  -98.03  7.47  -0.12  -16.74  35.76  13.83  120.1  0.2  60.3  20.4  752.6  0.0  0.0  13.8  23.6  0.0 
2030 16.19  13.02  -98.42  7.60  -0.12  -17.17  33.25  11.25  122.4  0.2  60.1  20.4  752.6  0.0  0.0  12.6  23.4  0.0 
2040 16.08  12.96  -98.86  7.56  -0.13  -17.86  26.69  4.96  123.5  0.2  59.6  20.3  752.8  0.0  0.0  10.1  23.4  0.0 
2050 15.05  11.90  -98.87  7.69  -0.15  -17.89  25.32  3.76  119.9  0.2  59.3  20.4  752.8  0.0  0.0  10.1  23.4  0.0 
2100 12.47  9.92  -99.06  9.12  -0.22  -18.70  20.39  -1.27  112.8  0.2  58.3  20.3  752.9  0.0  0.0  10.0  23.4  0.0 
2110 11.04  9.16  -98.58  9.54  -0.22  -19.11  19.25  -2.65  119.0  0.2  58.1  20.3  753.0  0.0  0.0  10.0  23.6  0.0 
2120 12.24  9.55  -98.57  8.86  -0.19  -15.97  20.25  1.34  116.5  0.2  58.1  20.3  753.0  0.0  0.0  10.0  23.5  0.0 
2130 15.74  10.92  -98.69  5.65  -0.03  5.98  20.91  23.85  117.9  0.2  58.3  20.3  753.2  0.0  0.0  10.0  23.4  0.0 
