'Nombre: CHEMILABS; Código: 12345678; Fecha: 22/12/2019 00:00:00; Canales: 18
#HHMM;1,PM10,µg/m³;2,PM2.5,µg/m³;4,SO2,ppb;5,O3,ppb;6,CO,ppm;7,NO,ppb;8,NO2,ppb;9,NOX,ppb;10,DV,grados;11,VV,m/s;12,HR,% H.R.;13,TEMP,°C;14,PB,mb;15,RS,W/m²;16,RAIN,mm;17,Humedad Int,% H.R.;18,Temperatura Int,°C;20,Estado Puerta,No definida;
1230 1.96  1.01  -143.21  14.76  -0.40  -21.71  11.12  -12.21  169.5  0.2  48.1  19.8  752.2  0.0  0.0  10.0  23.4  0.0 
1240 2.49  0.97  -143.62  15.72  -0.39  -21.79  10.52  -12.80  111.2  0.3  47.5  19.9  752.1  0.0  0.0  10.0  23.6  0.0 
1250 2.20  0.91  -143.88  16.27  -0.41  -21.85  10.29  -13.06  115.8  0.3  47.5  19.9  752.0  0.0  0.0  10.0  23.4  0.0 
1300 2.68  0.87  -144.07  17.23  -0.44  -21.80  9.76  -13.46  126.3  0.3  47.3  20.1  751.8  0.0  0.0  10.0  23.5  0.0 
1310 2.41  0.87  -144.02  16.96  -0.45  -21.83  9.87  -13.39  123.1  0.2  46.9  20.2  751.8  0.0  0.0  10.0  23.4  0.0 
1320 2.87  0.90  -143.86  16.23  0.18  -21.83  10.22  -13.10  126.2  0.2  46.2  20.4  751.5  0.0  0.0  10.0  23.5  0.0 
1330 2.60  0.83  -143.57  16.57  0.20  -21.52  10.20  -12.79  142.5  0.2  46.1  20.5  751.4  0.0  0.0  10.0  23.6  0.0 
1340 2.12  0.77  -143.78  16.83  -0.34  -21.67  9.58  -13.47  177.3  0.2  46.0  20.6  751.2  0.0  0.0  10.0  23.5  0.0 
1350 1.88  0.83  -143.60  16.86  -0.41  -21.77  9.55  -13.60  169.3  0.2  46.1  20.6  751.2  0.0  0.0  10.0  23.6  0.0 
1400 1.71  0.94  -143.50  17.27  -0.51  -22.09  9.25  -14.18  157.9  0.2  46.1  20.6  751.0  0.0  0.0  10.0  23.3  0.0 
1410 1.57  0.85  -143.55  17.24  -0.52  -22.20  9.20  -14.34  181.0  0.2  45.9  20.6  750.9  0.0  0.0  10.0  23.4  0.0 
1420 1.42  0.74  -143.47  17.37  -0.55  -22.27  9.09  -14.50  317.8  0.3  45.2  20.7  750.7  0.0  0.0  10.0  23.2  0.0 
1430 1.30  0.73  -143.50  17.37  -0.55  -22.24  9.02  -14.53  283.6  0.3  45.1  20.7  750.7  0.0  0.0  10.0  23.4  0.0 
1440 1.29  0.75  -143.79  16.79  -0.54  -22.15  9.22  -14.27  170.3  0.2  44.7  20.8  750.5  0.0  0.0  10.0  23.6  0.0 
1450 1.26  0.73  -143.94  16.89  -0.55  -22.13  9.29  -14.19  155.6  0.2  44.4  20.8  750.5  0.0  0.0  10.0  23.6  0.0 
1500 1.41  0.74  -144.01  16.90  -0.57  -21.94  9.88  -13.50  134.0  0.2  43.6  21.0  750.4  0.0  0.0  10.0  23.6  0.0 
1510 1.57  0.80  -144.01  16.34  -0.57  -22.00  10.18  -13.30  137.2  0.2  43.9  20.9  750.3  0.0  0.0  10.0  23.5  0.0 
1520 1.69  0.90  -143.96  13.74  -0.57  -22.30  11.09  -12.82  139.2  0.2  44.8  20.9  750.2  0.0  0.0  10.0  23.6  0.0 
1530 1.79  0.96  -144.03  12.90  -0.57  -22.28  11.45  -12.49  149.3  0.2  45.0  20.9  750.1  0.0  0.0  10.0  23.5  0.0 
1540 2.37  1.43  -144.09  10.68  -0.58  -21.59  12.94  -10.52  184.8  0.2  45.4  20.9  750.1  0.0  0.0  10.0  23.5  0.0 
