'Nombre: CHEMILABS; Código: 12345678; Fecha: 21/12/2019 00:00:00; Canales: 18
#HHMM;1,PM10,µg/m³;2,PM2.5,µg/m³;4,SO2,ppb;5,O3,ppb;6,CO,ppm;7,NO,ppb;8,NO2,ppb;9,NOX,ppb;10,DV,grados;11,VV,m/s;12,HR,% H.R.;13,TEMP,°C;14,PB,mb;15,RS,W/m²;16,RAIN,mm;17,Humedad Int,% H.R.;18,Temperatura Int,°C;20,Estado Puerta,No definida;
1110 39.63  10.73  -138.20  8.52  -0.25  -18.40  19.03  -2.12  141.7  0.2  52.2  20.5  752.5  0.0  0.0  10.0  23.4  0.0 
1120 34.25  9.49  -138.18  8.38  -0.28  -18.85  19.22  -2.41  142.4  0.2  52.4  20.6  752.4  0.0  0.0  10.0  23.5  0.0 
1130 19.70  6.28  -138.12  9.57  -0.31  -20.41  18.29  -4.77  135.4  0.2  52.7  20.7  752.2  0.0  0.0  10.0  23.5  0.0 
1140 17.57  5.52  -138.13  10.74  -0.32  -20.80  17.70  -5.66  141.5  0.2  51.7  20.7  752.2  0.0  0.0  10.0  23.5  0.0 
1150 13.36  3.65  -138.12  12.73  -0.35  -20.49  16.58  -6.31  136.4  0.2  49.6  20.8  752.1  0.0  0.0  10.0  23.6  0.0 
1200 13.06  3.64  -138.25  12.86  -0.35  -20.58  16.01  -6.89  133.4  0.2  50.0  20.8  752.0  0.0  0.0  10.0  23.4  0.0 
1210 10.64  3.46  -138.44  13.00  -0.37  -21.02  14.54  -8.59  132.0  0.2  50.5  20.8  751.9  0.0  0.0  10.0  23.5  0.0 
1220 12.38  5.03  -138.46  12.90  -0.37  -21.37  14.19  -9.23  131.8  0.2  50.5  20.8  751.9  0.0  0.0  10.0  23.4  0.0 
1230 16.38  8.78  -138.34  13.42  -0.33  -22.06  13.23  -10.75  170.2  0.2  50.4  20.8  751.7  0.0  0.0  10.0  23.5  0.0 
1240 16.82  7.33  -138.48  13.77  -0.36  -21.97  12.91  -10.94  168.6  0.2  50.5  20.9  751.6  0.0  0.0  10.0  23.4  0.0 
1250 14.50  3.78  -138.79  13.76  -0.44  -21.49  12.84  -10.51  156.5  0.2  50.7  21.0  751.3  0.0  0.0  10.0  23.5  0.0 
1300 13.80  3.69  -138.82  14.04  -0.46  -21.24  12.85  -10.25  170.8  0.2  50.5  21.0  751.2  0.0  0.0  10.0  23.5  0.0 
1310 12.36  3.82  -138.85  12.02  -0.47  -13.22  16.63  1.00  225.1  0.2  50.0  21.1  750.9  0.0  0.0  10.0  23.5  0.0 
1320 13.73  4.39  -138.86  9.95  -0.46  -6.60  18.53  9.25  226.5  0.2  49.9  21.2  750.9  0.0  0.0  10.0  23.6  0.0 
1330 13.95  5.10  -138.94  6.80  -0.46  4.38  18.59  20.28  197.9  0.2  49.3  21.3  750.6  0.0  0.0  10.0  23.5  0.0 
1340 17.37  5.75  -139.03  7.20  -0.47  -1.18  19.61  15.58  198.1  0.2  49.3  21.3  750.5  0.0  0.0  10.0  23.7  0.0 
1350 15.70  5.28  -139.15  10.69  -0.52  -16.71  17.67  -1.60  182.4  0.2  49.0  21.2  750.2  0.0  0.0  10.0  23.7  0.0 
1400 13.09  4.75  -139.36  11.16  -0.53  -19.72  16.29  -5.79  157.1  0.2  48.8  21.2  750.1  0.0  0.0  10.0  23.8  0.0 
1410 13.87  4.45  -139.23  11.41  -0.53  -20.03  15.90  -6.43  154.1  0.2  48.7  21.3  750.1  0.0  0.0  10.0  23.7  0.0 
1420 13.65  4.28  -138.89  12.76  -0.55  -20.85  14.32  -8.61  179.2  0.2  48.6  21.2  750.0  0.0  0.0  10.0  23.5  0.0 
1430 12.60  4.02  -139.06  13.20  -0.54  -21.09  14.02  -9.11  162.8  0.1  48.8  21.2  750.0  0.0  0.0  10.0  23.5  0.0 
1440 11.71  4.83  -139.50  14.35  -0.46  -21.43  13.44  -9.94  162.9  0.2  49.5  21.1  749.9  0.0  0.0  10.0  23.5  0.0 
1450 13.13  5.17  -139.30  13.82  -0.48  -21.16  13.92  -9.25  158.7  0.2  50.0  21.1  749.9  0.0  0.0  10.0  23.6  0.0 
1500 12.71  5.09  -138.95  12.20  -0.52  -20.67  15.04  -7.80  145.1  0.2  51.3  21.1  749.8  0.0  0.0  10.0  23.6  0.0 
1510 10.70  4.49  -139.07  12.56  -0.54  -20.93  14.60  -8.44  163.0  0.2  51.3  21.1  749.7  0.0  0.0  10.0  23.7  0.0 
1520 6.60  3.90  -139.28  13.52  -0.58  -21.80  12.98  -10.71  186.9  0.2  51.2  21.2  749.5  0.0  0.0  10.0  23.7  0.0 
1530 5.88  3.63  -139.28  12.61  -0.58  -22.01  12.89  -11.00  154.0  0.2  51.0  21.2  749.5  0.0  0.0  10.0  23.9  0.0 
1540 9.48  3.69  -139.25  12.15  -0.59  -22.01  13.08  -10.84  188.4  0.2  51.0  21.2  749.5  0.0  0.0  10.0  23.8  0.0 
1550 14.09  3.86  -139.15  12.72  -0.60  -22.01  12.83  -11.05  259.3  0.2  50.6  21.2  749.6  0.0  0.0  10.0  23.7  0.0 
1600 13.40  3.82  -139.27  13.18  -0.60  -21.94  12.58  -11.18  218.0  0.2  50.7  21.2  749.6  0.0  0.0  10.0  23.6  0.0 
1610 9.42  3.47  -139.37  14.84  -0.59  -21.62  11.52  -11.77  146.8  0.2  51.6  21.2  749.5  0.0  0.0  10.0  23.5  0.0 
1620 9.86  3.43  -139.36  14.85  -0.59  -21.33  11.69  -11.33  140.8  0.2  51.5  21.1  749.5  0.0  0.0  10.0  23.6  0.0 
1630 9.34  3.30  -139.21  15.32  -0.60  -21.08  11.64  -11.13  153.1  0.2  51.0  20.9  749.6  0.0  0.0  10.0  23.5  0.0 
1640 8.69  3.27  -139.32  14.33  -0.60  -21.32  11.76  -11.27  160.5  0.2  51.2  20.9  749.5  0.0  0.0  10.0  23.7  0.0 
1650 9.04  3.87  -139.52  13.03  -0.62  -21.80  11.77  -11.74  170.9  0.2  51.6  20.9  749.5  0.0  0.0  10.0  23.7  0.0 
1700 9.52  3.90  -139.36  13.07  -0.63  -21.85  11.61  -11.92  171.0  0.2  51.6  20.9  749.4  0.0  0.0  10.0  23.6  0.0 
1710 9.17  3.46  -139.24  12.99  -0.65  -21.79  11.56  -11.91  160.9  0.2  51.4  20.9  749.3  0.0  0.0  10.0  23.6  0.0 
1720 5.97  2.46  -139.35  13.26  -0.65  -21.22  12.50  -10.53  130.1  0.2  51.3  20.9  749.4  0.0  0.0  10.0  23.3  0.0 
1730 6.48  2.45  -139.38  12.71  -0.64  -21.16  13.15  -9.92  128.9  0.2  51.4  20.9  749.4  0.0  0.0  10.0  23.5  0.0 
1740 8.72  2.45  -139.51  12.31  -0.62  -21.06  14.72  -8.48  121.6  0.2  51.1  20.8  749.6  0.0  0.0  10.0  23.6  0.0 
1750 7.21  2.42  -139.74  12.50  -0.60  -20.93  15.01  -8.11  123.0  0.2  51.2  20.7  749.8  0.0  0.0  10.0  23.8  0.0 
1800 7.01  2.29  -139.93  12.52  -0.60  -21.07  14.94  -8.30  119.9  0.2  51.4  20.6  749.8  0.0  0.0  10.0  23.6  0.0 
1810 6.17  2.07  -140.16  12.90  -0.57  -21.53  13.93  -9.63  121.5  0.2  51.7  20.6  750.1  0.0  0.0  10.0  23.4  0.0 
1820 6.40  2.08  -140.33  12.63  -0.55  -21.58  13.70  -9.87  120.2  0.2  51.7  20.5  750.1  0.0  0.0  10.0  23.4  0.0 
1830 6.58  2.04  -140.26  11.99  -0.51  -21.66  13.17  -10.40  124.0  0.2  51.8  20.5  750.3  0.0  0.0  10.0  23.4  0.0 
1840 5.91  1.92  -140.16  11.50  -0.51  -21.39  13.94  -9.46  124.1  0.2  51.7  20.5  750.4  0.0  0.0  10.0  23.5  0.0 
1850 3.72  1.60  -140.02  10.55  -0.51  -20.93  15.78  -7.44  123.2  0.2  51.8  20.5  750.5  0.0  0.0  10.0  23.6  0.0 
1900 3.28  1.51  -140.06  10.50  -0.51  -21.12  15.46  -7.91  125.3  0.2  51.9  20.5  750.5  0.0  0.0  10.0  23.6  0.0 
1910 2.35  1.29  -139.89  11.04  -0.51  -21.77  13.55  -10.18  122.1  0.2  52.4  20.5  750.8  0.0  0.0  10.0  23.7  0.0 
1920 1.93  1.14  -139.68  12.03  -0.50  -22.12  12.21  -11.68  116.2  0.2  52.7  20.4  750.9  0.0  0.0  10.0  23.6  0.0 
1930 2.14  1.16  -139.62  11.92  -0.49  -20.82  27.02  2.28  115.9  0.2  52.7  20.4  751.0  0.0  0.0  10.0  23.6  0.0 
1940 3.32  1.39  -139.52  8.23  -0.47  5.27  55.67  52.87  117.8  0.2  52.9  20.3  751.1  0.0  0.0  10.0  23.5  0.0 
1950 4.76  1.57  -139.82  7.92  -0.46  0.72  45.60  39.70  116.9  0.2  52.8  20.3  751.2  0.0  0.0  10.0  23.6  0.0 
2000 6.80  1.83  -140.20  9.73  -0.43  -14.10  20.25  3.22  113.9  0.2  52.7  20.2  751.4  0.0  0.0  10.0  23.5  0.0 
2010 6.82  2.24  -140.13  10.19  -0.40  -16.50  18.67  -0.54  112.8  0.2  52.7  20.2  751.6  0.0  0.0  10.0  23.6  0.0 
2020 7.25  3.53  -140.29  10.64  -0.34  -21.46  15.85  -7.91  108.2  0.2  52.5  20.2  751.8  0.0  0.0  10.0  23.6  0.0 
2030 8.61  4.88  -140.51  9.50  -0.32  -21.35  17.00  -6.82  107.9  0.2  52.4  20.1  751.9  0.0  0.0  10.0  23.5  0.0 
2040 9.89  6.69  -140.42  7.11  -0.27  -20.85  19.94  -3.79  104.8  0.2  52.3  20.1  752.1  0.0  0.0  10.0  23.7  0.0 
2050 8.63  5.66  -140.52  7.42  -0.28  -20.77  19.80  -3.84  103.5  0.2  52.3  20.1  752.2  0.0  0.0  10.0  23.6  0.0 
2100 6.76  4.39  -140.62  7.29  -0.33  -17.13  20.67  0.54  104.5  0.2  52.9  20.0  752.4  0.0  0.0  10.0  23.4  0.0 
2110 8.57  6.00  -139.98  4.96  -0.30  -10.96  23.82  9.40  106.4  0.2  53.5  20.0  752.6  0.0  0.0  10.0  23.5  0.0 
2120 12.55  8.31  -140.11  3.98  -0.10  9.95  17.93  25.28  120.4  0.2  53.5  20.0  752.6  0.0  0.0  10.0  23.5  0.0 
2130 19.54  13.31  -139.98  1.65  0.42  74.36  -2.09  72.57  124.7  0.2  53.3  20.1  752.8  0.0  0.0  10.0  23.3  0.0 
2140 20.41  14.36  -139.51  1.71  0.37  82.73  -4.34  79.03  110.6  0.2  53.2  20.1  752.9  0.0  0.0  10.0  23.1  0.0 
2150 20.07  14.06  -139.48  1.77  0.37  90.09  -6.85  84.24  113.4  0.2  53.4  20.1  752.9  0.0  0.0  10.0  23.3  0.0 
2200 17.02  11.32  -139.29  1.93  0.31  94.90  -8.71  87.45  123.5  0.2  53.9  20.1  752.9  0.0  0.0  10.0  23.5  0.0 
2210 14.37  9.19  -139.21  2.29  0.22  76.73  -2.24  74.81  125.7  0.2  54.0  20.2  752.9  0.0  0.0  10.0  23.1  0.0 
2220 14.48  9.42  -139.31  2.33  0.17  69.25  -0.47  68.85  124.0  0.2  53.8  20.2  752.9  0.0  0.0  10.0  23.3  0.0 
2230 15.69  10.77  -139.69  2.58  0.04  42.19  6.79  48.00  117.0  0.2  53.5  20.1  752.9  0.0  0.0  10.0  23.5  0.0 
2240 18.55  13.63  -139.62  2.79  0.04  35.24  9.04  42.96  117.6  0.2  53.4  20.1  752.9  0.0  0.0  10.0  23.5  0.0 
2250 23.18  18.21  -139.87  3.14  0.01  19.17  14.38  31.46  120.5  0.2  53.2  20.1  752.9  0.0  0.0  10.0  23.5  0.0 
2300 20.98  16.49  -139.86  3.24  -0.01  16.07  15.62  29.42  115.9  0.2  53.2  20.1  752.9  0.0  0.0  10.0  23.5  0.0 
2310 18.14  14.33  -139.94  3.03  0.00  18.35  15.64  31.72  124.9  0.3  53.2  20.1  752.9  0.0  0.0  10.0  23.6  0.0 
2320 18.16  13.96  -139.82  3.12  0.03  27.91  12.16  38.30  121.3  0.3  53.2  20.1  752.8  0.0  0.0  10.0  23.5  0.0 
2330 16.73  12.25  -139.62  3.57  0.06  47.15  4.99  51.41  119.1  0.2  53.1  20.1  752.8  0.0  0.0  10.0  23.3  0.0 
2340 15.51  11.36  -139.41  3.46  0.04  44.55  5.72  49.44  117.6  0.2  53.1  20.1  752.8  0.0  0.0  10.0  23.4  0.0 
2350 12.22  9.22  -138.68  3.36  -0.02  36.69  8.28  43.77  121.6  0.2  53.0  20.1  752.7  0.0  0.0  10.0  23.4  0.0 
